Work_No,Measuremen,Standing_W,Easting,Longitude,Latitude,Northing,Elevation,Slope__deg,Wetness_in,MRVBF,Lithology,Drilled_De,Salinity
GW400546,1/02/1999,-1.43,595261,148.0386,-34.5754,6173551,367,0.981636,6.7416902,3,1,11.5,NA
GW400546,1/01/1999,-1.42,595261,148.0386,-34.5754,6173551,367,0.981636,6.7416902,3,1,11.5,NA
GW400546,1/06/1998,-1.4,595261,148.0386,-34.5754,6173551,367,0.981636,6.7416902,3,1,11.5,NA
GW400547,1/07/1998,0.32,595262,148.0386,-34.5754,6173551,367,0.981636,6.7416902,3,1,6.59,NA
GW400547,1/12/1998,0.55,595262,148.0386,-34.5754,6173551,367,0.981636,6.7416902,3,1,6.59,NA
GW400547,1/11/1998,0.55,595262,148.0386,-34.5754,6173551,367,0.981636,6.7416902,3,1,6.59,NA
GW400547,1/10/1998,0.52,595262,148.0386,-34.5754,6173551,367,0.981636,6.7416902,3,1,6.59,NA
GW400547,1/08/1998,0.53,595262,148.0386,-34.5754,6173551,367,0.981636,6.7416902,3,1,6.59,NA
GW400547,10/10/2002,0.52,595262,148.0386,-34.5754,6173551,367,0.981636,6.7416902,3,1,6.59,NA
GW400547,1/06/1998,0.43,595262,148.0386,-34.5754,6173551,367,0.981636,6.7416902,3,1,6.59,NA
GW400547,1/05/1998,0.49,595262,148.0386,-34.5754,6173551,367,0.981636,6.7416902,3,1,6.59,NA
GW400547,1/04/1998,0.6,595262,148.0386,-34.5754,6173551,367,0.981636,6.7416902,3,1,6.59,NA
GW400547,1/02/1999,0.51,595262,148.0386,-34.5754,6173551,367,0.981636,6.7416902,3,1,6.59,NA
GW400547,1/01/1999,0.55,595262,148.0386,-34.5754,6173551,367,0.981636,6.7416902,3,1,6.59,NA
GW400547,1/09/1998,0.51,595262,148.0386,-34.5754,6173551,367,0.981636,6.7416902,3,1,6.59,NA
GW400548,1/08/1998,-1.36,595812,148.0445,-34.5701,6174131,375,2.1419599,6.0564599,0,1,15.5,NA
GW400548,1/12/1998,-1.9,595812,148.0445,-34.5701,6174131,375,2.1419599,6.0564599,0,1,15.5,NA
GW400548,10/10/2002,0.08,595812,148.0445,-34.5701,6174131,375,2.1419599,6.0564599,0,1,15.5,NA
GW400548,1/11/1998,-2.3,595812,148.0445,-34.5701,6174131,375,2.1419599,6.0564599,0,1,15.5,NA
GW400548,1/10/1998,-2.1,595812,148.0445,-34.5701,6174131,375,2.1419599,6.0564599,0,1,15.5,NA
GW400548,1/09/1998,-1.6,595812,148.0445,-34.5701,6174131,375,2.1419599,6.0564599,0,1,15.5,NA
GW400548,1/07/1998,-0.52,595812,148.0445,-34.5701,6174131,375,2.1419599,6.0564599,0,1,15.5,NA
GW400548,1/06/1998,-0.41,595812,148.0445,-34.5701,6174131,375,2.1419599,6.0564599,0,1,15.5,NA
GW400548,1/05/1998,-0.1,595812,148.0445,-34.5701,6174131,375,2.1419599,6.0564599,0,1,15.5,NA
GW400548,1/04/1998,-0.25,595812,148.0445,-34.5701,6174131,375,2.1419599,6.0564599,0,1,15.5,NA
GW400548,1/01/1999,-1.7,595812,148.0445,-34.5701,6174131,375,2.1419599,6.0564599,0,1,15.5,NA
GW400548,1/02/1999,-1.52,595812,148.0445,-34.5701,6174131,375,2.1419599,6.0564599,0,1,15.5,NA
GW400549,1/05/1998,-0.21,595613,148.0423,-34.5671,6174463,376,1.85455,6.3494,3,7,13,NA
GW400549,1/12/1998,-2.59,595613,148.0423,-34.5671,6174463,376,1.85455,6.3494,3,7,13,NA
GW400549,1/11/1998,-2.7,595613,148.0423,-34.5671,6174463,376,1.85455,6.3494,3,7,13,NA
GW400549,1/10/1998,-2.9,595613,148.0423,-34.5671,6174463,376,1.85455,6.3494,3,7,13,NA
GW400549,10/10/2002,0.1,595613,148.0423,-34.5671,6174463,376,1.85455,6.3494,3,7,13,NA
GW400549,1/09/1998,-2.9,595613,148.0423,-34.5671,6174463,376,1.85455,6.3494,3,7,13,NA
GW400549,1/06/1998,-1.25,595613,148.0423,-34.5671,6174463,376,1.85455,6.3494,3,7,13,NA
GW400549,1/04/1998,-0.15,595613,148.0423,-34.5671,6174463,376,1.85455,6.3494,3,7,13,NA
GW400549,1/02/1999,-2.9,595613,148.0423,-34.5671,6174463,376,1.85455,6.3494,3,7,13,NA
GW400549,1/01/1999,-2.9,595613,148.0423,-34.5671,6174463,376,1.85455,6.3494,3,7,13,NA
GW400549,1/07/1998,-1.8,595613,148.0423,-34.5671,6174463,376,1.85455,6.3494,3,7,13,NA
GW400549,1/08/1998,-2.7,595613,148.0423,-34.5671,6174463,376,1.85455,6.3494,3,7,13,NA
GW400550,1/07/1998,-1.9,595537,148.0415,-34.5693,6174223,370,0.929375,6.8752599,3,7,17,NA
GW400550,10/10/2002,-0.6,595537,148.0415,-34.5693,6174223,370,0.929375,6.8752599,3,7,17,NA
GW400550,1/12/1998,-1.82,595537,148.0415,-34.5693,6174223,370,0.929375,6.8752599,3,7,17,NA
GW400550,1/11/1998,-1.95,595537,148.0415,-34.5693,6174223,370,0.929375,6.8752599,3,7,17,NA
GW400550,1/10/1998,-2.3,595537,148.0415,-34.5693,6174223,370,0.929375,6.8752599,3,7,17,NA
GW400550,1/08/1998,-2.21,595537,148.0415,-34.5693,6174223,370,0.929375,6.8752599,3,7,17,NA
GW400550,1/06/1998,-1.52,595537,148.0415,-34.5693,6174223,370,0.929375,6.8752599,3,7,17,NA
GW400550,1/05/1998,-0.74,595537,148.0415,-34.5693,6174223,370,0.929375,6.8752599,3,7,17,NA
GW400550,1/04/1998,-0.31,595537,148.0415,-34.5693,6174223,370,0.929375,6.8752599,3,7,17,NA
GW400550,1/02/1999,-1.76,595537,148.0415,-34.5693,6174223,370,0.929375,6.8752599,3,7,17,NA
GW400550,1/01/1999,-1.74,595537,148.0415,-34.5693,6174223,370,0.929375,6.8752599,3,7,17,NA
GW400550,1/09/1998,-2.21,595537,148.0415,-34.5693,6174223,370,0.929375,6.8752599,3,7,17,NA
GW400551,1/02/1999,2.25,595384,148.0398,-34.5696,6174190,371,2.00491,5.8783998,1,7,4,NA
GW400551,1/08/1998,0.83,595384,148.0398,-34.5696,6174190,371,2.00491,5.8783998,1,7,4,NA
GW400551,1/12/1998,1.64,595384,148.0398,-34.5696,6174190,371,2.00491,5.8783998,1,7,4,NA
GW400551,1/11/1998,1.56,595384,148.0398,-34.5696,6174190,371,2.00491,5.8783998,1,7,4,NA
GW400551,1/10/1998,1.45,595384,148.0398,-34.5696,6174190,371,2.00491,5.8783998,1,7,4,NA
GW400551,1/09/1998,1.43,595384,148.0398,-34.5696,6174190,371,2.00491,5.8783998,1,7,4,NA
GW400551,1/06/1998,1.1,595384,148.0398,-34.5696,6174190,371,2.00491,5.8783998,1,7,4,NA
GW400551,1/04/1998,2.19,595384,148.0398,-34.5696,6174190,371,2.00491,5.8783998,1,7,4,NA
GW400551,10/10/2002,1.7,595384,148.0398,-34.5696,6174190,371,2.00491,5.8783998,1,7,4,NA
GW400551,1/01/1999,2,595384,148.0398,-34.5696,6174190,371,2.00491,5.8783998,1,7,4,NA
GW400551,1/07/1998,0.61,595384,148.0398,-34.5696,6174190,371,2.00491,5.8783998,1,7,4,NA
GW400551,1/05/1998,2.2,595384,148.0398,-34.5696,6174190,371,2.00491,5.8783998,1,7,4,NA
GW400565,13/09/1998,0.23,587147,147.9517,-34.7118,6158506,362,1.07636,6.3724098,3,17,5,NA
GW400565,9/04/1998,1.33,587147,147.9517,-34.7118,6158506,362,1.07636,6.3724098,3,17,5,NA
GW400565,9/05/1998,1,587147,147.9517,-34.7118,6158506,362,1.07636,6.3724098,3,17,5,NA
GW400565,9/05/1999,0.77,587147,147.9517,-34.7118,6158506,362,1.07636,6.3724098,3,17,5,NA
GW400565,10/01/1999,0.7,587147,147.9517,-34.7118,6158506,362,1.07636,6.3724098,3,17,5,NA
GW400565,10/06/1999,0.45,587147,147.9517,-34.7118,6158506,362,1.07636,6.3724098,3,17,5,NA
GW400565,12/08/1999,0.35,587147,147.9517,-34.7118,6158506,362,1.07636,6.3724098,3,17,5,NA
GW400565,12/12/1999,0.77,587147,147.9517,-34.7118,6158506,362,1.07636,6.3724098,3,17,5,NA
GW400565,8/10/1999,0.49,587147,147.9517,-34.7118,6158506,362,1.07636,6.3724098,3,17,5,NA
GW400565,11/10/1998,0.29,587147,147.9517,-34.7118,6158506,362,1.07636,6.3724098,3,17,5,NA
GW400565,2/08/1998,0.49,587147,147.9517,-34.7118,6158506,362,1.07636,6.3724098,3,17,5,NA
GW400565,7/11/1998,0.6,587147,147.9517,-34.7118,6158506,362,1.07636,6.3724098,3,17,5,NA
GW400565,7/09/1999,0.26,587147,147.9517,-34.7118,6158506,362,1.07636,6.3724098,3,17,5,NA
GW400565,5/12/1998,0.8,587147,147.9517,-34.7118,6158506,362,1.07636,6.3724098,3,17,5,NA
GW400565,5/07/1998,0.7,587147,147.9517,-34.7118,6158506,362,1.07636,6.3724098,3,17,5,NA
GW400565,5/04/1999,0.41,587147,147.9517,-34.7118,6158506,362,1.07636,6.3724098,3,17,5,NA
GW400565,5/02/1999,0.83,587147,147.9517,-34.7118,6158506,362,1.07636,6.3724098,3,17,5,NA
GW400565,4/07/1999,0.45,587147,147.9517,-34.7118,6158506,362,1.07636,6.3724098,3,17,5,NA
GW400565,4/06/1998,1.13,587147,147.9517,-34.7118,6158506,362,1.07636,6.3724098,3,17,5,NA
GW400565,7/11/1999,0.6,587147,147.9517,-34.7118,6158506,362,1.07636,6.3724098,3,17,5,NA
GW400565,4/03/1999,0.9,587147,147.9517,-34.7118,6158506,362,1.07636,6.3724098,3,17,5,NA
GW400566,8/05/1999,1.58,587084,147.951,-34.7147,6158183,366,1.75985,6.0250802,2,17,4,NA
GW400566,13/09/1998,0.76,587084,147.951,-34.7147,6158183,366,1.75985,6.0250802,2,17,4,NA
GW400566,9/04/1998,2.25,587084,147.951,-34.7147,6158183,366,1.75985,6.0250802,2,17,4,NA
GW400566,9/05/1998,2.38,587084,147.951,-34.7147,6158183,366,1.75985,6.0250802,2,17,4,NA
GW400566,10/01/1999,1.52,587084,147.951,-34.7147,6158183,366,1.75985,6.0250802,2,17,4,NA
GW400566,10/06/1999,0.78,587084,147.951,-34.7147,6158183,366,1.75985,6.0250802,2,17,4,NA
GW400566,11/10/1998,0.84,587084,147.951,-34.7147,6158183,366,1.75985,6.0250802,2,17,4,NA
GW400566,12/08/1999,0.8,587084,147.951,-34.7147,6158183,366,1.75985,6.0250802,2,17,4,NA
GW400566,7/11/1999,1.41,587084,147.951,-34.7147,6158183,366,1.75985,6.0250802,2,17,4,NA
GW400566,12/12/1999,1.72,587084,147.951,-34.7147,6158183,366,1.75985,6.0250802,2,17,4,NA
GW400566,2/08/1998,0.9,587084,147.951,-34.7147,6158183,366,1.75985,6.0250802,2,17,4,NA
GW400566,8/10/1999,0.97,587084,147.951,-34.7147,6158183,366,1.75985,6.0250802,2,17,4,NA
GW400566,4/03/1999,1.6,587084,147.951,-34.7147,6158183,366,1.75985,6.0250802,2,17,4,NA
GW400566,4/06/1998,2.38,587084,147.951,-34.7147,6158183,366,1.75985,6.0250802,2,17,4,NA
GW400566,4/07/1999,0.82,587084,147.951,-34.7147,6158183,366,1.75985,6.0250802,2,17,4,NA
GW400566,5/04/1999,0.85,587084,147.951,-34.7147,6158183,366,1.75985,6.0250802,2,17,4,NA
GW400566,5/07/1998,1.17,587084,147.951,-34.7147,6158183,366,1.75985,6.0250802,2,17,4,NA
GW400566,5/12/1998,1.47,587084,147.951,-34.7147,6158183,366,1.75985,6.0250802,2,17,4,NA
GW400566,7/09/1999,0.84,587084,147.951,-34.7147,6158183,366,1.75985,6.0250802,2,17,4,NA
GW400566,5/02/1999,1.54,587084,147.951,-34.7147,6158183,366,1.75985,6.0250802,2,17,4,NA
GW400566,7/11/1998,1.34,587084,147.951,-34.7147,6158183,366,1.75985,6.0250802,2,17,4,NA
GW400567,12/12/1999,1.33,587084,147.951,-34.7147,6158182,366,1.75985,6.0250802,2,17,19,NA
GW400567,9/04/1998,2.15,587084,147.951,-34.7147,6158182,366,1.75985,6.0250802,2,17,19,NA
GW400567,9/05/1998,2.27,587084,147.951,-34.7147,6158182,366,1.75985,6.0250802,2,17,19,NA
GW400567,9/05/1999,1.36,587084,147.951,-34.7147,6158182,366,1.75985,6.0250802,2,17,19,NA
GW400567,10/01/1999,1.13,587084,147.951,-34.7147,6158182,366,1.75985,6.0250802,2,17,19,NA
GW400567,10/06/1999,1.03,587084,147.951,-34.7147,6158182,366,1.75985,6.0250802,2,17,19,NA
GW400567,12/08/1999,0.74,587084,147.951,-34.7147,6158182,366,1.75985,6.0250802,2,17,19,NA
GW400567,7/11/1999,1.06,587084,147.951,-34.7147,6158182,366,1.75985,6.0250802,2,17,19,NA
GW400567,7/11/1998,0.96,587084,147.951,-34.7147,6158182,366,1.75985,6.0250802,2,17,19,NA
GW400567,11/10/1998,0.59,587084,147.951,-34.7147,6158182,366,1.75985,6.0250802,2,17,19,NA
GW400567,4/03/1999,1.27,587084,147.951,-34.7147,6158182,366,1.75985,6.0250802,2,17,19,NA
GW400567,8/10/1999,0.79,587084,147.951,-34.7147,6158182,366,1.75985,6.0250802,2,17,19,NA
GW400567,2/08/1998,1.22,587084,147.951,-34.7147,6158182,366,1.75985,6.0250802,2,17,19,NA
GW400567,13/09/1998,0.74,587084,147.951,-34.7147,6158182,366,1.75985,6.0250802,2,17,19,NA
GW400567,4/06/1998,2.35,587084,147.951,-34.7147,6158182,366,1.75985,6.0250802,2,17,19,NA
GW400567,4/07/1999,0.76,587084,147.951,-34.7147,6158182,366,1.75985,6.0250802,2,17,19,NA
GW400567,5/02/1999,1.2,587084,147.951,-34.7147,6158182,366,1.75985,6.0250802,2,17,19,NA
GW400567,5/04/1999,1,587084,147.951,-34.7147,6158182,366,1.75985,6.0250802,2,17,19,NA
GW400567,5/07/1998,1.6,587084,147.951,-34.7147,6158182,366,1.75985,6.0250802,2,17,19,NA
GW400567,5/12/1998,1.03,587084,147.951,-34.7147,6158182,366,1.75985,6.0250802,2,17,19,NA
GW400567,7/09/1999,0.7,587084,147.951,-34.7147,6158182,366,1.75985,6.0250802,2,17,19,NA
GW400568,8/10/1999,0.96,586907,147.9491,-34.7176,6157866,379,2.3352599,6.1827002,2,17,7.5,NA
GW400568,12/12/1999,1.79,586907,147.9491,-34.7176,6157866,379,2.3352599,6.1827002,2,17,7.5,NA
GW400568,12/08/1999,0.88,586907,147.9491,-34.7176,6157866,379,2.3352599,6.1827002,2,17,7.5,NA
GW400568,11/10/1998,0.88,586907,147.9491,-34.7176,6157866,379,2.3352599,6.1827002,2,17,7.5,NA
GW400568,10/06/1999,0.83,586907,147.9491,-34.7176,6157866,379,2.3352599,6.1827002,2,17,7.5,NA
GW400568,10/01/1999,1.18,586907,147.9491,-34.7176,6157866,379,2.3352599,6.1827002,2,17,7.5,NA
GW400568,9/05/1999,1.3,586907,147.9491,-34.7176,6157866,379,2.3352599,6.1827002,2,17,7.5,NA
GW400568,9/05/1998,2.32,586907,147.9491,-34.7176,6157866,379,2.3352599,6.1827002,2,17,7.5,NA
GW400568,9/04/1998,2.38,586907,147.9491,-34.7176,6157866,379,2.3352599,6.1827002,2,17,7.5,NA
GW400568,13/09/1998,0.81,586907,147.9491,-34.7176,6157866,379,2.3352599,6.1827002,2,17,7.5,NA
GW400568,4/07/1999,0.89,586907,147.9491,-34.7176,6157866,379,2.3352599,6.1827002,2,17,7.5,NA
GW400568,4/03/1999,1.31,586907,147.9491,-34.7176,6157866,379,2.3352599,6.1827002,2,17,7.5,NA
GW400568,7/11/1999,1.19,586907,147.9491,-34.7176,6157866,379,2.3352599,6.1827002,2,17,7.5,NA
GW400568,4/06/1998,2.33,586907,147.9491,-34.7176,6157866,379,2.3352599,6.1827002,2,17,7.5,NA
GW400568,2/08/1998,0.87,586907,147.9491,-34.7176,6157866,379,2.3352599,6.1827002,2,17,7.5,NA
GW400568,5/02/1999,1.2,586907,147.9491,-34.7176,6157866,379,2.3352599,6.1827002,2,17,7.5,NA
GW400568,5/04/1999,0.78,586907,147.9491,-34.7176,6157866,379,2.3352599,6.1827002,2,17,7.5,NA
GW400568,5/07/1998,1.03,586907,147.9491,-34.7176,6157866,379,2.3352599,6.1827002,2,17,7.5,NA
GW400568,5/12/1998,0.84,586907,147.9491,-34.7176,6157866,379,2.3352599,6.1827002,2,17,7.5,NA
GW400568,7/09/1999,0.88,586907,147.9491,-34.7176,6157866,379,2.3352599,6.1827002,2,17,7.5,NA
GW400568,7/11/1998,0.93,586907,147.9491,-34.7176,6157866,379,2.3352599,6.1827002,2,17,7.5,NA
GW402455,20/10/2004,11.05,599493,148.0895,-34.9379,6133299,337,1.94688,6.8910799,3,1,65.53,NA
GW402455,24/10/2006,12.4,599493,148.0895,-34.9379,6133299,337,1.94688,6.8910799,3,1,65.53,NA
GW402455,20/04/2004,10.85,599493,148.0895,-34.9379,6133299,337,1.94688,6.8910799,3,1,65.53,NA
GW402455,12/04/2005,11.8,599493,148.0895,-34.9379,6133299,337,1.94688,6.8910799,3,1,65.53,NA
GW402455,11/04/2006,11.96,599493,148.0895,-34.9379,6133299,337,1.94688,6.8910799,3,1,65.53,NA
GW402455,18/10/2005,10.75,599493,148.0895,-34.9379,6133299,337,1.94688,6.8910799,3,1,65.53,NA
GW405104,20/08/2006,3,582767,147.9035,-34.6828,6161757,403,3.4310601,5.6859398,2,17,24,NA
GW404080,27/08/2007,30,584093,147.9181,-34.6888,6161088,393,2.2711401,6.1999002,2,17,85,NA
GW402856,2/11/2004,0,585887,147.9371,-34.6376,6166743,410,2.2493801,5.95438,2,9,49.68,NA
GW400724,20/05/1998,0,586344,147.9421,-34.6415,6166306,409,2.93641,5.99262,1,9,152.4,NA
GW065194,7/03/1988,0,589264,147.974,-34.6432,6166096,379,2.5898099,5.9608598,2,9,76.2,NA
GW403144,28/05/2005,4,589317,147.9746,-34.6455,6165832,374,1.06548,6.94032,3,9,27,NA
GW400730,6/02/1998,0,589648,147.9777,-34.603,6170544,440,4.76755,5.64922,0,8,42.6,NA
GW402805,16/08/2004,0,590386,147.9862,-34.6416,6166256,370,4.5926099,5.1329298,0,10,128,NA
GW402807,8/05/2004,0,590780,147.9905,-34.6431,6166093,384,4.16395,5.2529101,0,10,79.24,NA
GW403627,26/05/2006,0,590904,147.9918,-34.6391,6166534,389,9.0552597,4.6338501,0,11,50.59,NA
GW404074,1/11/2007,0,590923,147.9921,-34.6427,6166137,384,6.5941,4.7637801,0,10,73.15,NA
GW403307,26/07/2005,30,591078,147.9935,-34.6167,6169014,415,4.0426202,5.1208901,0,10,170,NA
GW402522,26/09/2003,0,591042,147.9935,-34.6521,6165084,380,1.0656101,6.7560101,1,10,79.24,NA
GW402657,24/12/2003,40,591559,147.9985,-34.5993,6170939,386,3.1424,4.7953901,0,10,76,NA
GW404607,1/01/1955,10,591600,147.9989,-34.5966,6171238,377,1.36033,6.31704,1,1,0,NA
GW400400,2/12/1997,24,591675,147.9998,-34.604,6170416,372,1.3368599,7.1052399,3,1,59,NA
GW404978,3/04/2006,25,592043,148.004,-34.6164,6169039,368,2.0538599,5.61344,1,10,0,NA
GW400841,5/01/1999,0,592083,148.0043,-34.6095,6169804,361,1.29759,7.0609198,2,1,41.45,NA
GW066471,27/10/1989,0,592096,148.0045,-34.6143,6169272,364,1.40675,7.1677599,3,1,0,NA
GW400764,18/07/1998,0,592179,148.0055,-34.6187,6168783,361,1.66131,6.1030998,2,1,85.34,NA
GW403383,30/10/2005,0,592206,148.0058,-34.6187,6168784,360,1.52957,6.4444699,2,1,109.7,NA
GW401179,23/04/2000,0,592213,148.0059,-34.6196,6168684,359,1.81708,6.5865302,1,1,57.28,NA
GW403519,1/06/2004,0,592210,148.0059,-34.6229,6168315,359,2.31897,5.9647698,0,1,121,NA
GW403516,20/04/2006,21,592353,148.0076,-34.632,6167301,357,4.46029,5.0225902,1,10,85,NA
GW403651,10/11/2004,28,592453,148.0086,-34.628,6167743,352,3.13288,5.98277,1,1,85,NA
GW400080,14/01/1997,0,592457,148.0087,-34.6334,6167143,353,3.2855401,5.1599302,0,10,95.09,NA
GW402092,21/04/2002,0,592471,148.0089,-34.6352,6166950,352,5.5073199,5.3936,0,10,188.97,NA
GW400438,8/01/1998,0,592558,148.0098,-34.6346,6167018,347,2.07634,5.8305302,2,10,78.63,NA
GW067525,9/01/1992,0,592604,148.0103,-34.6275,6167796,342,4.2350898,6.0234799,2,1,45.72,NA
GW402593,10/05/1993,4,592622,148.0105,-34.6297,6167557,345,3.17681,6.2438502,0,1,25,NA
GW400888,7/12/1998,0,592639,148.0107,-34.6312,6167395,344,2.35045,6.0788202,1,1,64,NA
GW403931,12/03/2007,10,592720,148.0116,-34.6313,6167382,341,2.31741,6.0449901,1,1,40,7.3
GW403895,25/07/2007,10,592729,148.0116,-34.6306,6167457,342,2.5871899,6.5961499,0,1,40,160
GW403056,15/07/2004,0,592804,148.0125,-34.6313,6167382,338,2.2311299,6.4586401,2,1,41.45,NA
GW400762,5/02/1998,0,592563,148.0126,-34.858,6142235,388,2.6498499,5.7999802,1,9,48.7,NA
GW402855,1/11/2004,0,592824,148.0126,-34.6269,6167861,338,0.769121,8.52141,4,1,33.52,NA
GW404376,26/10/1988,70,593056,148.0151,-34.6183,6168816,344,0.818379,7.5651999,2,1,0,NA
GW402741,8/04/2004,7,593052,148.0152,-34.6316,6167337,334,1.43353,7.1486001,3,1,27,1.8
GW066385,7/11/1989,0,593039,148.0154,-34.6596,6164241,359,3.16327,5.09093,0,10,0,NA
GW403095,10/02/2005,6,593070,148.0154,-34.6318,6167318,333,1.14819,7.2739701,3,1,30,NA
GW402982,9/12/2004,4,593078,148.0156,-34.6451,6165847,328,3.17401,5.4691,0,10,30,NA
GW403538,16/01/2006,0,593092,148.0157,-34.6344,6167031,335,1.2257,6.5616398,0,1,27,NA
GW403818,22/08/2007,15,593160,148.0166,-34.6511,6165177,336,3.25775,5.2844501,0,10,156,320
GW414048,10/01/2007,10,593225,148.0173,-34.649,6165411,330,1.66652,6.13029,2,10,40,1.95
GW403922,13/10/2006,5,593302,148.0179,-34.6325,6167242,330,1.00975,6.9422898,3,1,33,1.5
GW403192,5/07/2005,5,593295,148.0179,-34.6385,6166571,325,0.379214,9.1186199,3,1,30,NA
GW404256,1/11/2007,6,593299,148.018,-34.6416,6166226,325,0.975341,7.4596901,4,1,35,2.2
GW402681,16/04/2004,0,593382,148.0191,-34.6576,6164455,337,0.945871,6.2845602,3,1,79.24,NA
GW403312,29/09/2005,0,593422,148.0192,-34.6345,6167013,333,2.26651,5.9808202,0,12,73.15,NA
GW403928,8/02/2007,5,593460,148.0197,-34.639,6166522,325,1.84751,6.7765198,3,1,25,1.4
GW403137,1/07/2004,15,593513,148.0205,-34.6556,6164671,331,0.72252,7.8432598,3,1,85,NA
GW402070,5/05/2002,0,593530,148.0205,-34.644,6165959,325,0,9.99086,4,1,30.48,NA
GW404127,22/02/2004,6,593555,148.0207,-34.6317,6167329,329,0.245956,8.5764999,4,1,25,1.7
GW403236,24/06/2005,0,593570,148.0208,-34.6291,6167612,331,0,9.5043697,5,1,30,NA
GW401661,13/05/1996,0,593564,148.0209,-34.6457,6165776,326,1.01195,7.4040198,4,1,152.4,NA
GW403108,7/06/2005,36,593559,148.0211,-34.6639,6163756,352,3.64275,5.5990601,1,10,60,NA
GW403200,8/06/2005,5,593603,148.0212,-34.6305,6167455,330,0,9.4527197,5,1,30,NA
GW402709,12/02/2004,6,593586,148.0212,-34.6487,6165441,328,0.0768238,9.7685099,0,1,25,NA
GW404377,1/05/1995,4,593619,148.0213,-34.6253,6168029,332,0.999384,7.0377102,5,1,0,NA
GW403268,28/06/2005,0,593618,148.0213,-34.6306,6167444,330,0,9.4536695,5,1,27,NA
GW401343,4/03/1991,0,593613,148.0214,-34.644,6165959,324,1.00851,7.60109,4,1,27.43,NA
GW402712,11/03/2004,5,593670,148.0218,-34.6198,6168646,336,1.42936,6.7251501,5,1,25,NA
GW403547,6/01/2006,4,593781,148.0232,-34.6342,6167046,332,0.964335,6.7638402,4,1,27,NA
GW404218,20/02/2008,6,593892,148.0244,-34.6325,6167230,329,0.0195981,9.32335,5,1,33,1.6
GW403500,18/12/2005,5,593932,148.0249,-34.6428,6166088,327,1.07385,7.2006302,5,1,27,NA
GW403916,18/02/2007,6,593954,148.025,-34.63,6167508,330,1.00512,6.9429998,5,1,37,1.2
GW402710,7/03/2004,4,594042,148.026,-34.6305,6167452,329,0.892551,6.8749299,5,1,20,NA
GW404755,21/05/2008,8,594049,148.0261,-34.6311,6167383,329,0.994365,6.9813499,5,1,28,1.9
GW066428,20/02/1991,0,594102,148.0268,-34.6421,6166171,329,1.56568,6.8611898,5,1,32,NA
GW066409,22/02/1991,0,594102,148.0268,-34.6421,6166171,329,1.56568,6.8611898,5,1,0,NA
GW066399,16/09/1991,0,594102,148.0268,-34.6421,6166171,329,1.56568,6.8611898,5,1,30.5,NA
GW066435,12/03/1992,0,594102,148.0268,-34.6421,6166171,329,1.56568,6.8611898,5,1,22,NA
GW066393,28/04/1989,0,594102,148.0268,-34.6421,6166171,329,1.56568,6.8611898,5,1,24.4,NA
GW066402,20/03/1991,0,594102,148.0268,-34.6421,6166171,329,1.56568,6.8611898,5,1,23.2,NA
GW066404,7/03/1991,0,594102,148.0268,-34.6421,6166171,329,1.56568,6.8611898,5,1,27.5,NA
GW066406,22/02/1991,0,594102,148.0268,-34.6421,6166171,329,1.56568,6.8611898,5,1,0,NA
GW066419,26/03/1990,0,594102,148.0268,-34.6421,6166171,329,1.56568,6.8611898,5,1,91.4,NA
GW066390,6/10/1989,0,594102,148.0268,-34.6421,6166171,329,1.56568,6.8611898,5,1,21.4,NA
GW066422,20/03/1990,0,594102,148.0268,-34.6421,6166171,329,1.56568,6.8611898,5,1,0,NA
GW066392,30/03/1989,0,594102,148.0268,-34.6421,6166171,329,1.56568,6.8611898,5,1,26.2,NA
GW066417,9/11/1990,0,594123,148.0273,-34.669,6163182,332,1.16071,6.0661201,2,1,0,NA
GW403705,19/08/2004,0,594190,148.0276,-34.6292,6167594,332,0.356905,9.0094404,5,1,7,NA
GW401630,12/03/2001,0,594313,148.0281,-34.5599,6175284,379,1.5943,6.5736599,3,6,73.15,NA
GW401660,26/08/1997,0,594245,148.0282,-34.6287,6167648,333,1.00334,6.92062,5,1,57.91,NA
GW401355,30/03/1989,0,594263,148.0285,-34.6397,6166434,328,1.48411,6.6793799,5,1,26.21,NA
GW400715,6/05/1998,0,594233,148.0286,-34.6722,6162828,336,3.16471,5.7887301,0,1,76.2,NA
GW403096,10/03/2005,6,594294,148.0287,-34.6298,6167531,332,0.139829,9.5401897,5,1,28,NA
GW402822,18/03/2004,6,594284,148.0287,-34.6406,6166328,328,1.9392999,6.5380802,5,1,25,NA
GW402711,15/02/2004,6,594286,148.0288,-34.6404,6166358,328,1.92205,6.4126801,5,1,26,NA
GW400842,29/01/1999,0,594331,148.0288,-34.6062,6170150,345,0.314845,9.4117298,2,1,45.72,NA
GW404077,27/08/2007,35,594235,148.0288,-34.6914,6160694,376,6.9239702,5.19554,0,10,85,NA
GW404727,4/05/2008,0,594352,148.0291,-34.6136,6169327,340,1.15993,7.2121301,5,1,18,1.2
GW400960,11/02/1999,0,594317,148.0293,-34.6548,6164752,325,0,9.77421,5,1,33.52,NA
GW402816,6/05/2004,6,594374,148.0296,-34.6354,6166903,332,0.497136,8.6542902,5,1,28,NA
GW402803,28/04/2004,8,594429,148.0302,-34.6352,6166929,332,0.603345,7.8015199,5,1,30,1.2
